trial_number,params,max_drawdown,win_rate,total_trades,compound_return,score
0,"{'vwap_dev_threshold': 0.001222802179737961, 'stop_loss': 0.018383416211668367, 'take_profit': 0.02107063765348788, 'max_hold_minutes': 57, 'min_volume': 3681, 'trailing_stop': 0.003705355306232597, 'max_trades_per_day': 5}",0.0002396669023996219,0.25,16,-0.00023329775440449697,-0.00011662092032718103
1,"{'vwap_dev_threshold': 0.0033346904258327245, 'stop_loss': 0.0058662316435116, 'take_profit': 0.03461892947801759, 'max_hold_minutes': 32, 'min_volume': 3911, 'trailing_stop': 0.005983785784219012, 'max_trades_per_day': 5}",0.00034182268160746126,0.1111111111111111,9,-0.00028481941188802576,-6.327156758952896e-05
2,"{'vwap_dev_threshold': 0.004579295439268274, 'stop_loss': 0.0062493923389757185, 'take_profit': 0.01562722859753319, 'max_hold_minutes': 37, 'min_volume': 3160, 'trailing_stop': 0.00967864046941332, 'max_trades_per_day': 2}",0.00031556637913731614,0.0,5,-0.0002269063887076885,-0.0
3,"{'vwap_dev_threshold': 0.002052701508881566, 'stop_loss': 0.005264166950419402, 'take_profit': 0.03205267780058739, 'max_hold_minutes': 60, 'min_volume': 1931, 'trailing_stop': 0.004908974866093036, 'max_trades_per_day': 2}",0.00011797721764663003,0.14285714285714285,7,-0.0001119144358169089,-3.197178070375907e-05
4,"{'vwap_dev_threshold': 0.0011716369438236317, 'stop_loss': 0.014925874611500595, 'take_profit': 0.016999008434653868, 'max_hold_minutes': 49, 'min_volume': 1101, 'trailing_stop': 0.003730495041745816, 'max_trades_per_day': 2}",0.0001051135955120288,0.375,8,-0.00010384861200041572,-7.787827207456457e-05
5,"{'vwap_dev_threshold': 0.0012630220909532258, 'stop_loss': 0.01854690076678567, 'take_profit': 0.01719186757114951, 'max_hold_minutes': 38, 'min_volume': 2038, 'trailing_stop': 0.004967265157441127, 'max_trades_per_day': 4}",0.00020917506060583229,0.15384615384615385,13,-0.00015539275606935937,-4.7803154393904884e-05
6,"{'vwap_dev_threshold': 0.004558290315143195, 'stop_loss': 0.015569801484449003, 'take_profit': 0.016804809594673748, 'max_hold_minutes': 52, 'min_volume': 2608, 'trailing_stop': 0.007018670618139752, 'max_trades_per_day': 2}",0.00039050994953039836,0.16666666666666666,6,-0.0003018746977721355,-0.000100585604233048
7,"{'vwap_dev_threshold': 0.004959003326896195, 'stop_loss': 0.008117501772870407, 'take_profit': 0.022197514693239523, 'max_hold_minutes': 55, 'min_volume': 1233, 'trailing_stop': 0.004663834019644522, 'max_trades_per_day': 2}",0.0001353931509961297,0.0,5,-9.066237698937579e-05,-0.0
8,"{'vwap_dev_threshold': 0.0035700404475548075, 'stop_loss': 0.00639498844513081, 'take_profit': 0.021730719920575604, 'max_hold_minutes': 33, 'min_volume': 1676, 'trailing_stop': 0.009435813918742311, 'max_trades_per_day': 3}",0.0003775273967157508,0.0,6,-0.00028888745697337086,-0.0
9,"{'vwap_dev_threshold': 0.002494326020756764, 'stop_loss': 0.008690288776046384, 'take_profit': 0.036146128966564585, 'max_hold_minutes': 25, 'min_volume': 1761, 'trailing_stop': 0.004720695978211315, 'max_trades_per_day': 3}",0.0003496890904309866,0.1111111111111111,9,-0.0003292387762581622,-7.313858778887953e-05
