trial_number,params,max_drawdown,win_rate,total_trades,compound_return,score
16,"{'vwap_dev_threshold': 0.0031197207419625408, 'stop_loss': 0.010936762038376256, 'take_profit': 0.028416092507229665, 'max_hold_minutes': 42, 'min_volume': 3740, 'trailing_stop': 0.004199520954909934, 'max_trades_per_day': 4}",0.00022467325946764197,0.5,6,-0.00016330582480015998,-0.0001632691343482121
17,"{'vwap_dev_threshold': 0.003374141415426073, 'stop_loss': 0.013813915579839426, 'take_profit': 0.021423482016906487, 'max_hold_minutes': 29, 'min_volume': 2666, 'trailing_stop': 0.0056426650801078265, 'max_trades_per_day': 5}",0.00022466723688381932,0.5,6,-0.00013649357583418528,-0.00013646291019965022
18,"{'vwap_dev_threshold': 0.00224597318098378, 'stop_loss': 0.007421439406282027, 'take_profit': 0.02783800055856118, 'max_hold_minutes': 29, 'min_volume': 4777, 'trailing_stop': 0.004422809816828105, 'max_trades_per_day': 5}",0.0002853477897273642,0.3333333333333333,9,-0.00022770242230893913,-0.00015175829861734515
20,"{'vwap_dev_threshold': 0.003534690750246358, 'stop_loss': 0.0125588927765843, 'take_profit': 0.020654523063843296, 'max_hold_minutes': 42, 'min_volume': 4125, 'trailing_stop': 0.003043716126344949, 'max_trades_per_day': 5}",8.26708253837317e-05,0.5714285714285714,7,-2.141451299898859e-05,-2.4471705878312883e-05
21,"{'vwap_dev_threshold': 0.003245229885440956, 'stop_loss': 0.009258685441068002, 'take_profit': 0.03134000101741121, 'max_hold_minutes': 41, 'min_volume': 3245, 'trailing_stop': 0.0030708955165437484, 'max_trades_per_day': 5}",9.07577389625261e-05,0.5714285714285714,7,2.0091082593002436e-05,2.2959153339169126e-05
22,"{'vwap_dev_threshold': 0.0030223555008450343, 'stop_loss': 0.009632852259503874, 'take_profit': 0.0349831675393976, 'max_hold_minutes': 34, 'min_volume': 2851, 'trailing_stop': 0.003634071788694998, 'max_trades_per_day': 5}",0.00011346137732422285,0.5,8,-2.614789118297473e-06,-2.6144924407226985e-06
24,"{'vwap_dev_threshold': 0.0034897753598259755, 'stop_loss': 0.0063454923823113825, 'take_profit': 0.029900470541976577, 'max_hold_minutes': 54, 'min_volume': 4445, 'trailing_stop': 0.003744030974486901, 'max_trades_per_day': 5}",0.00021658240840724506,0.3333333333333333,6,-0.00015781056244161055,-0.00010518425563328322
25,"{'vwap_dev_threshold': 0.0024255290027857517, 'stop_loss': 0.012099651223106567, 'take_profit': 0.02520809793201266, 'max_hold_minutes': 38, 'min_volume': 2341, 'trailing_stop': 0.005830462968494746, 'max_trades_per_day': 5}",0.0002683985899057021,0.375,8,-0.00022127859065144043,-0.00016591439984229995
26,"{'vwap_dev_threshold': 0.0029299911379805604, 'stop_loss': 0.009074959517240752, 'take_profit': 0.03468603771841057, 'max_hold_minutes': 25, 'min_volume': 3101, 'trailing_stop': 0.004400953285794663, 'max_trades_per_day': 4}",0.00025913268782851395,0.42857142857142855,7,-0.00019208006695479104,-0.00016459739376922523
27,"{'vwap_dev_threshold': 0.0017016446548971428, 'stop_loss': 0.011176816636080208, 'take_profit': 0.027360666454128484, 'max_hold_minutes': 32, 'min_volume': 3565, 'trailing_stop': 0.0033038038298817615, 'max_trades_per_day': 5}",0.00018910604092351187,0.21428571428571427,14,-0.00018053635231698377,-7.735809077235185e-05
29,"{'vwap_dev_threshold': 0.0036843318000760452, 'stop_loss': 0.007563406050402753, 'take_profit': 0.037384208612923193, 'max_hold_minutes': 53, 'min_volume': 3360, 'trailing_stop': 0.004619736471674702, 'max_trades_per_day': 5}",0.00021658240840724506,0.3333333333333333,6,-0.00015781056244161055,-0.00010518425563328322
31,"{'vwap_dev_threshold': 0.003237355687131522, 'stop_loss': 0.009826453898321524, 'take_profit': 0.030823114337842385, 'max_hold_minutes': 39, 'min_volume': 3200, 'trailing_stop': 0.003067534513749979, 'max_trades_per_day': 5}",9.07577389625261e-05,0.5714285714285714,7,2.0091082593002436e-05,2.2959153339169126e-05
32,"{'vwap_dev_threshold': 0.002934515154618861, 'stop_loss': 0.009707104322535432, 'take_profit': 0.029417625700909746, 'max_hold_minutes': 41, 'min_volume': 3159, 'trailing_stop': 0.0038788212442900792, 'max_trades_per_day': 5}",0.0002484600808500879,0.5,8,-0.00012853007658619742,-0.00012849814199297714
